type,fn,arg,time graalvm,time jvm
encode,encode_data_json,10b,0.155913 msecs,0.658405 msecs
encode,encode_data_json,100b,0.597991 msecs,1.618859 msecs
encode,encode_data_json,1k,0.303221 msecs,1.161617 msecs
encode,encode_data_json,10k,0.8914 msecs,3.643047 msecs
encode,encode_data_json,100k,6.748117 msecs,9.858269 msecs
encode,encode_cheshire,10b,0.06456 msecs,2.006855 msecs
encode,encode_cheshire,100b,0.013502 msecs,0.292325 msecs
encode,encode_cheshire,1k,0.349208 msecs,1.003891 msecs
encode,encode_cheshire,10k,0.302906 msecs,1.865323 msecs
encode,encode_cheshire,100k,2.177159 msecs,9.807533 msecs
encode,encode_jsonista,10b,0.671868 msecs,26.634676 msecs
encode,encode_jsonista,100b,0.13171 msecs,3.976646 msecs
encode,encode_jsonista,1k,0.067301 msecs,1.358673 msecs
encode,encode_jsonista,10k,0.12698 msecs,0.696348 msecs
encode,encode_jsonista,100k,1.297365 msecs,3.633982 msecs
encode,encode_jsonista_map,10b,0.037842 msecs,1.02436 msecs
encode,encode_jsonista_map,100b,0.027591 msecs,1.013782 msecs
encode,encode_jsonista_map,1k,0.026127 msecs,0.915749 msecs
encode,encode_jsonista_map,10k,0.089473 msecs,0.19006 msecs
encode,encode_jsonista_map,100k,1.241628 msecs,1.367758 msecs
encode,encode_jackson,10b,0.039275 msecs,0.765554 msecs
encode,encode_jackson,100b,0.029691 msecs,0.851554 msecs
encode,encode_jackson,1k,0.024965 msecs,0.814927 msecs
encode,encode_jackson,10k,0.099724 msecs,0.161288 msecs
encode,encode_jackson,100k,1.048108 msecs,1.443212 msecs
encode,encode_jsonista_fast,10b,0.029439 msecs,0.72914 msecs
encode,encode_jsonista_fast,100b,0.02569 msecs,0.863906 msecs
encode,encode_jsonista_fast,1k,0.027134 msecs,0.748811 msecs
encode,encode_jsonista_fast,10k,0.100307 msecs,0.159292 msecs
encode,encode_jsonista_fast,100k,1.049531 msecs,1.2149 msecs
decode,decode_data_json,10b,0.009824 msecs,0.786495 msecs
decode,decode_data_json,100b,0.011619 msecs,0.122151 msecs
decode,decode_data_json,1k,0.041734 msecs,0.316374 msecs
decode,decode_data_json,10k,0.40761 msecs,2.655942 msecs
decode,decode_data_json,100k,3.527123 msecs,10.635573 msecs
decode,decode_cheshire,10b,0.039424 msecs,0.087681 msecs
decode,decode_cheshire,100b,0.014131 msecs,0.126608 msecs
decode,decode_cheshire,1k,0.020452 msecs,0.057847 msecs
decode,decode_cheshire,10k,0.177855 msecs,0.402211 msecs
decode,decode_cheshire,100k,1.382549 msecs,2.984181 msecs
decode,decode_jsonista,10b,0.240182 msecs,5.29004 msecs
decode,decode_jsonista,100b,0.017035 msecs,0.144853 msecs
decode,decode_jsonista,1k,0.141341 msecs,0.151557 msecs
decode,decode_jsonista,10k,0.191817 msecs,0.394833 msecs
decode,decode_jsonista,100k,1.439504 msecs,2.475035 msecs
decode,decode_jsonista_map,10b,0.03407 msecs,0.291094 msecs
decode,decode_jsonista_map,100b,0.007927 msecs,0.080502 msecs
decode,decode_jsonista_map,1k,0.017348 msecs,0.074066 msecs
decode,decode_jsonista_map,10k,0.12418 msecs,0.217618 msecs
decode,decode_jsonista_map,100k,1.26488 msecs,2.045359 msecs
decode,decode_jackson,10b,0.171762 msecs,3.778275 msecs
decode,decode_jackson,100b,0.008278 msecs,0.077538 msecs
decode,decode_jackson,1k,0.017419 msecs,0.082075 msecs
decode,decode_jackson,10k,0.12682 msecs,0.654661 msecs
decode,decode_jackson,100k,1.135012 msecs,2.135 msecs
decode,decode_jsonista_fast,10b,0.014273 msecs,0.274172 msecs
decode,decode_jsonista_fast,100b,0.004801 msecs,0.052823 msecs
decode,decode_jsonista_fast,1k,0.011631 msecs,0.06142 msecs
decode,decode_jsonista_fast,10k,0.094465 msecs,0.372686 msecs
decode,decode_jsonista_fast,100k,0.864474 msecs,1.5312 msecs